date,open,high,low,close,volume
2016-11-23,93.72,95.25,92.77,2.3146,443234396
2016-11-25,94.42,95.1,93.41,2.3193,195563118
2016-11-28,93.87,94.74,93.6,2.3181,278734797
2016-11-29,94.0,94.44,92.53,2.2969,444567596
2016-11-30,93.6,94.16,92.1,2.271,440501996
2016-12-01,92.1,92.17,84.77,2.1587,1035522790
2016-12-02,86.25,88.8,85.12,2.1787,478291995
2016-12-05,89.99,92.61,89.0,2.2632,602285194
2016-12-06,92.21,93.73,91.57,2.3003,498795195
2016-12-07,92.84,95.3,92.1,2.3417,480803595
2016-12-08,95.19,96.62,93.053,2.3026,381544076
2016-12-09,94.2,94.27,90.71,2.2617,382311956
2016-12-12,89.85,89.95,87.54,2.2067,601331954
2016-12-13,90.09,92.29,90.05,2.2457,387794956
2016-12-14,92.54,97.11,91.57,2.3757,983981550
2016-12-15,96.9,99.94,96.6,2.4314,746545993
2016-12-16,99.83,100.7,97.726,2.4733,1089527189
2016-12-19,99.7,102.45,99.0,2.5033,744657193
2016-12-20,104.58,106.13,104.12,2.5905,848057192
2016-12-21,105.64,105.95,103.71,2.6068,576134394
2016-12-22,106.82,108.87,106.53,2.6383,718610393
2016-12-23,106.38,109.835,106.27,2.7041,647693194
2016-12-27,112.06,117.36,111.22,2.8898,1194273508
2016-12-28,119.6,119.93,108.69,2.691,2295764817
2016-12-29,104.9,111.49,102.8,2.7447,2175367178
2016-12-30,111.35,111.92,106.3,2.6292,1212930468
2017-01-03,104.4,106.37,99.38,2.5127,1501995145
2017-01-04,103.4,105.5,101.53,2.5713,1199220388
2017-01-05,104.53,105.82,101.05,2.506,984295230
2017-01-06,102.85,104.25,101.2,2.5395,822856792
2017-01-09,103.5,108.0,103.5,2.6425,916249191
2017-01-10,107.81,109.19,105.63,2.6225,880918831
2017-01-11,106.0,106.2,104.15,2.5903,525663595
2017-01-12,104.23,104.7,101.62,2.5479,625616394
2017-01-13,103.6,105.0,103.06,2.5477,457821595
2017-01-17,103.0,103.2,100.57,2.4905,580610354
2017-01-18,100.24,103.23,99.11,2.5358,654424753
2017-01-19,103.07,106.46,102.98,2.5903,644871154
